NO_OF_FRAMES	180
119	1.19000	523.421	1080.324	1256.628	419.515	1065.087	1272.011	450.069	1311.739	1228.105	500.365	1318.711	1134.844	656.809	1116.494	1042.105	276.889	1388.644	1109.217	634.013	1046.168	711.317	75.538	1234.475	836.734	547.565	869.252	821.189	212.520	1050.686	881.987	678.244	883.832	1358.939	280.695	1018.660	735.299	686.454	694.247	852.656	523.930	1456.051	598.665
120	1.20000	524.133	1079.927	1257.240	420.275	1064.611	1273.097	450.362	1311.153	1227.969	500.333	1317.568	1135.153	656.601	1115.309	1042.300	277.410	1387.239	1110.646	633.645	1045.636	711.402	74.235	1234.158	839.030	546.243	868.035	821.197	211.433	1050.041	883.011	679.582	882.378	1357.284	278.774	1018.163	735.979	684.762	693.282	851.657	523.759	1456.089	598.995
121	1.21000	524.901	1079.567	1257.872	421.108	1064.116	1274.192	450.641	1310.566	1227.854	500.304	1316.347	1135.472	656.373	1114.098	1042.560	277.928	1385.721	1112.187	633.255	1045.084	711.560	72.577	1233.790	841.628	544.828	866.762	821.298	210.181	1049.313	884.173	680.959	880.980	1355.539	276.563	1017.748	736.708	682.995	692.315	850.687	523.592	1456.138	599.311
122	1.22000	525.682	1079.235	1258.531	421.967	1063.601	1275.243	450.927	1309.980	1227.762	500.272	1315.052	1135.818	656.102	1112.831	1042.903	278.443	1384.098	1113.861	632.835	1044.506	711.796	70.484	1233.308	844.660	543.330	865.497	821.455	208.712	1048.450	885.516	682.403	879.680	1353.637	274.006	1017.467	737.485	681.139	691.327	849.745	523.430	1456.199	599.610
123	1.23000	526.380	1078.892	1259.225	422.748	1063.057	1276.176	451.246	1309.398	1227.705	500.236	1313.692	1136.208	655.760	1111.475	1043.344	278.959	1382.385	1115.698	632.386	1043.888	712.117	67.934	1232.607	848.307	541.763	864.353	821.604	206.962	1047.368	887.107	683.943	878.502	1351.529	271.089	1017.338	738.337	679.145	690.270	848.827	523.278	1456.272	599.909
124	1.24000	526.841	1078.472	1259.951	423.282	1062.462	1276.890	451.622	1308.812	1227.706	500.208	1312.282	1136.649	655.307	1109.995	1043.888	279.491	1380.615	1117.732	631.923	1043.197	712.535	64.958	1231.549	852.789	540.154	863.499	821.658	204.872	1045.950	889.052	685.623	877.456	1349.214	267.857	1017.315	739.342	676.922	689.067	847.933	523.146	1456.351	600.256
125	1.25000	526.860	1077.877	1260.687	423.348	1061.789	1277.272	452.055	1308.202	1227.800	500.215	1310.842	1137.138	654.694	1108.360	1044.530	280.093	1378.847	1120.008	631.477	1042.370	713.061	61.604	1229.981	858.336	538.531	863.140	821.519	202.413	1044.054	891.517	687.520	876.521	1346.761	264.385	1017.302	740.655	674.341	687.619	847.071	523.066	1456.396	600.713
126	1.26000	526.196	1076.984	1261.380	422.691	1061.011	1277.210	452.505	1307.526	1228.027	500.295	1309.399	1137.654	653.868	1106.543	1045.244	280.861	1377.154	1122.571	631.085	1041.315	713.706	57.933	1227.754	865.170	536.915	863.416	821.114	199.623	1041.538	894.759	689.757	875.650	1344.333	260.723	1017.204	742.527	671.265	685.816	846.278	523.109	1456.326	601.338
127	1.27000	524.599	1075.653	1261.930	421.046	1060.089	1276.615	452.880	1306.718	1228.423	500.485	1307.979	1138.166	652.776	1104.529	1045.996	281.916	1375.608	1125.474	630.771	1039.913	714.471	54.040	1224.708	873.486	   NaN	   NaN	   NaN	196.628	1038.291	899.131	692.523	874.771	1342.176	256.878	1016.912	745.315	667.589	683.566	845.648	523.368	1456.037	602.170
128	1.28000	521.831	1073.742	1262.185	418.168	1058.971	1275.436	453.057	1305.694	1229.013	500.813	1306.607	1138.642	651.366	1102.303	1046.742	283.378	1374.248	1128.758	630.530	1038.032	715.347	50.080	1220.702	883.422	   NaN	   NaN	   NaN	193.659	1034.259	905.075	696.076	873.804	1340.598	252.849	1016.229	749.476	663.277	680.820	845.355	523.927	1455.469	603.218
129	1.29000	517.674	1071.119	1261.959	413.837	1057.590	1273.642	452.923	1304.362	1229.811	501.283	1305.294	1139.065	649.593	1099.855	1047.442	285.328	1373.043	1132.436	630.313	1035.555	716.308	46.281	1215.659	895.025	531.507	865.295	819.325	191.027	1029.480	913.077	700.749	872.687	1339.924	248.686	1014.846	755.530	658.389	677.592	845.634	524.784	1454.691	604.419
130	1.30000	511.947	1067.676	1261.060	407.863	1055.892	1271.184	452.440	1302.625	1230.832	501.874	1304.031	1139.445	647.420	1097.173	1048.058	287.780	1371.881	1136.474	630.031	1032.403	717.311	42.922	1209.623	908.231	529.164	864.461	819.242	189.075	1024.116	923.563	706.936	871.408	1340.464	244.531	1012.390	764.005	653.063	673.949	846.721	525.794	1453.965	605.601
131	1.31000	504.515	1063.345	1259.312	400.089	1053.885	1267.949	451.644	1300.387	1232.088	502.547	1302.779	1139.820	644.818	1094.235	1048.567	290.673	1370.603	1140.788	629.567	1028.559	718.304	40.281	1202.743	922.848	526.486	862.478	819.526	188.107	1018.450	936.743	715.049	870.032	1342.478	240.640	1008.539	775.362	647.476	669.993	848.753	526.726	1453.644	606.519
132	1.32000	495.318	1058.130	1256.557	390.444	1051.668	1263.753	450.578	1297.546	1233.587	503.248	1301.455	1140.238	641.775	1091.021	1048.951	293.899	1369.045	1145.253	628.805	1024.071	719.225	38.575	1195.228	938.539	523.509	859.557	820.060	188.315	1012.824	952.515	725.437	868.717	1346.159	237.376	1003.128	789.912	641.790	665.835	851.691	527.405	1453.960	606.971
133	1.33000	484.415	1052.141	1252.660	379.023	1049.433	1258.385	449.200	1293.997	1235.296	503.915	1299.930	1140.741	638.302	1087.518	1049.188	297.330	1367.078	1149.725	627.643	1019.061	720.017	37.928	1187.319	954.804	520.260	856.003	820.720	189.725	1007.568	970.463	738.281	867.708	1351.627	235.142	996.219	807.736	636.122	661.583	855.331	527.823	1454.879	606.875
134	1.34000	472.021	1045.621	1247.533	366.156	1047.415	1251.678	447.351	1289.631	1237.105	504.465	1298.066	1141.362	634.435	1083.739	1049.244	300.860	1364.629	1154.064	626.018	1013.703	720.624	38.362	1179.283	970.990	516.746	852.103	821.393	192.218	1002.965	989.911	753.477	867.304	1358.922	234.272	988.104	828.648	630.530	657.339	859.378	528.128	1456.125	606.290
135	1.35000	458.530	1038.937	1241.183	352.389	1045.817	1243.568	444.812	1284.390	1238.821	504.786	1295.764	1142.131	630.226	1079.717	1049.082	304.417	1361.699	1158.131	623.903	1008.204	721.002	39.803	1171.403	986.343	512.959	848.089	821.956	195.588	999.236	1010.024	770.570	867.808	1368.014	234.909	979.225	852.177	625.011	653.200	863.529	528.525	1457.337	605.356
136	1.36000	444.498	1032.503	1233.768	338.409	1044.704	1234.154	441.382	1278.357	1240.220	504.743	1293.002	1143.061	625.728	1075.500	1048.675	307.942	1358.371	1161.779	621.302	1002.769	721.110	42.091	1163.955	1000.108	508.887	844.140	822.275	199.611	996.552	1029.910	788.766	869.486	1378.782	236.941	970.003	877.611	619.506	649.259	867.528	529.133	1458.266	604.217
137	1.37000	430.580	1026.658	1225.641	324.915	1043.966	1223.764	436.946	1271.854	1241.124	504.236	1289.831	1144.112	620.999	1071.133	1048.016	311.361	1354.824	1164.872	618.241	997.595	720.906	45.014	1157.162	1011.640	504.507	840.406	822.224	204.082	995.029	1048.733	807.032	872.507	1390.970	240.016	960.750	904.064	613.912	645.588	871.133	529.937	1458.854	602.986
138	1.38000	417.445	1021.597	1217.371	312.514	1043.416	1212.991	431.531	1265.444	1241.458	503.259	1286.335	1145.176	616.098	1066.659	1047.116	314.563	1351.316	1167.311	614.763	992.849	720.352	48.340	1151.160	1020.502	499.787	837.015	821.717	208.809	994.698	1065.806	824.255	876.902	1404.169	243.628	951.750	930.517	608.112	642.214	874.073	530.844	1459.164	601.755
139	1.39000	405.666	1017.395	1209.679	301.636	1042.884	1202.640	425.366	1259.752	1241.232	501.894	1282.609	1146.107	611.096	1062.125	1045.990	317.401	1348.126	1169.048	610.911	988.657	719.425	51.848	1145.985	1026.510	494.696	834.070	820.720	213.597	995.485	1080.629	839.402	882.555	1417.844	247.268	943.366	955.834	602.001	639.116	876.038	531.752	1459.302	600.606
140	1.40000	395.616	1014.062	1203.264	292.502	1042.257	1193.552	418.893	1255.203	1240.489	500.254	1278.773	1146.771	606.080	1057.592	1044.656	319.700	1345.467	1170.073	606.727	985.088	718.121	55.340	1141.601	1029.734	489.214	831.642	819.246	218.227	997.217	1092.876	851.649	889.226	1431.423	250.567	935.976	978.836	595.505	636.240	876.755	532.565	1459.375	599.616
141	1.41000	387.422	1011.553	1198.612	285.137	1041.482	1186.377	412.679	1251.928	1239.305	498.431	1274.973	1147.078	601.155	1053.140	1043.134	321.269	1343.457	1170.405	602.237	982.153	716.463	58.646	1137.939	1030.436	483.355	829.750	817.343	222.465	999.625	1102.370	860.460	896.622	1444.395	253.334	929.822	998.436	588.594	633.531	876.047	533.185	1459.450	598.859
142	1.42000	381.018	1009.778	1195.898	279.422	1040.579	1181.434	407.239	1249.838	1237.809	496.498	1271.360	1146.981	596.430	1048.862	1041.448	321.924	1342.114	1170.087	597.466	979.814	714.495	61.626	1134.923	1028.978	477.175	828.357	815.080	226.086	1002.367	1109.055	865.606	904.457	1456.387	255.543	924.964	1013.798	581.286	630.958	873.893	533.514	1459.550	598.402
143	1.43000	376.235	1008.620	1195.013	275.166	1039.639	1178.693	402.886	1248.730	1236.173	494.504	1268.065	1146.468	592.013	1044.860	1039.632	321.514	1341.373	1169.178	592.438	978.002	712.275	64.168	1132.492	1025.741	470.774	827.369	812.536	228.926	1005.073	1112.991	867.151	912.502	1467.196	257.294	921.370	1024.426	573.659	628.527	870.456	533.489	1459.673	598.275
144	1.44000	372.880	1007.952	1195.665	272.165	1038.738	1177.879	399.665	1248.358	1234.554	492.465	1265.171	1145.572	587.991	1041.228	1037.738	319.972	1341.110	1167.764	587.186	976.628	709.875	66.209	1130.612	1021.077	464.283	826.670	809.800	230.905	1007.428	1114.359	865.393	920.580	1476.760	258.737	919.021	1030.208	565.844	626.275	866.062	533.110	1459.821	598.469
145	1.45000	370.759	1007.636	1197.467	270.232	1037.875	1178.592	397.399	1248.491	1233.045	490.363	1262.708	1144.377	584.424	1038.038	1035.826	317.363	1341.178	1165.965	581.748	975.601	707.373	67.741	1129.264	1015.279	457.827	826.148	806.967	232.037	1009.236	1113.449	860.786	928.532	1485.097	260.007	917.841	1031.439	558.013	624.244	861.083	532.442	1459.990	598.929
146	1.46000	369.683	1007.536	1200.000	269.205	1036.986	1180.394	395.808	1248.923	1231.673	488.155	1260.642	1143.008	581.337	1035.327	1033.961	313.896	1341.429	1163.925	576.170	974.841	704.851	68.814	1128.432	1008.580	451.502	825.720	804.139	232.414	1010.452	1110.638	853.855	936.215	1492.271	261.207	917.585	1028.768	550.343	622.453	855.861	531.597	1460.163	599.574
147	1.47000	369.457	1007.528	1202.865	268.925	1036.031	1182.849	394.611	1249.472	1230.441	485.803	1258.879	1141.621	578.717	1033.092	1032.198	309.873	1341.739	1161.793	570.502	974.290	702.398	69.513	1128.079	1001.176	445.371	825.342	801.429	232.185	1011.159	1106.348	845.138	943.510	1498.363	262.402	917.922	1023.054	542.988	620.899	850.665	530.697	1460.305	600.311
148	1.48000	369.880	1007.507	1205.730	269.219	1035.022	1185.555	393.587	1249.983	1229.359	483.298	1257.287	1140.375	576.521	1031.291	1030.575	305.631	1342.004	1159.700	564.805	973.905	700.098	69.933	1128.148	993.257	439.471	825.000	798.950	231.527	1011.528	1100.999	835.151	950.328	1503.453	263.608	918.570	1015.205	536.062	619.563	845.699	529.851	1460.371	601.050
149	1.49000	370.741	1007.390	1208.354	269.881	1033.975	1188.176	392.592	1250.331	1228.444	480.675	1255.725	1139.406	574.678	1029.851	1029.117	301.485	1342.134	1157.740	559.160	973.654	698.021	70.166	1128.575	985.035	433.827	824.707	796.795	230.619	1011.756	1094.985	824.378	956.610	1507.605	264.782	919.333	1006.073	529.638	618.422	841.104	529.131	1460.322	601.725
150	1.50000	371.847	1007.115	1210.590	270.705	1032.861	1190.481	391.554	1250.434	1227.713	478.005	1254.098	1138.785	573.103	1028.682	1027.836	297.675	1342.061	1155.965	553.670	973.516	696.218	70.283	1129.310	976.750	428.455	824.489	795.010	229.615	1012.010	1088.640	813.276	962.325	1510.865	265.851	920.090	996.369	523.756	617.462	836.959	528.574	1460.136	602.292
151	1.51000	373.042	1006.652	1212.365	271.542	1031.622	1192.357	390.441	1250.253	1227.161	475.378	1252.384	1138.495	571.698	1027.687	1026.741	294.323	1341.768	1154.391	548.428	973.478	694.702	70.335	1130.315	968.662	423.373	824.369	793.586	228.627	1012.384	1082.234	802.272	967.451	1513.267	266.746	920.800	986.631	518.430	616.671	833.279	528.178	1459.808	602.734
152	1.52000	374.221	1006.002	1213.665	272.321	1030.198	1193.792	389.241	1249.792	1226.767	472.875	1250.643	1138.447	570.364	1026.777	1025.840	291.430	1341.320	1153.011	543.476	973.538	693.437	70.353	1131.564	961.020	418.595	824.362	792.464	227.702	1012.906	1075.963	791.757	971.946	1514.838	267.430	921.481	977.228	513.647	616.032	830.028	527.925	1459.354	603.052
153	1.53000	375.315	1005.196	1214.520	273.035	1028.522	1194.852	387.944	1249.088	1226.493	470.552	1248.980	1138.523	569.015	1025.881	1025.132	288.916	1340.833	1151.808	538.809	973.695	692.349	70.344	1133.024	954.022	414.137	824.463	791.557	226.831	1013.551	1069.960	782.074	975.738	1515.622	267.902	922.189	968.395	509.367	615.516	827.142	527.788	1458.806	603.263
154	1.54000	376.283	1004.280	1214.982	273.713	1026.508	1195.649	386.549	1248.203	1226.301	468.428	1247.492	1138.625	567.583	1024.955	1024.603	286.680	1340.424	1150.755	534.435	973.941	691.378	70.302	1134.640	947.783	410.013	824.647	790.769	225.976	1014.274	1064.299	773.489	978.747	1515.690	268.184	922.997	960.274	505.522	615.085	824.557	527.751	1458.192	603.398
155	1.55000	377.100	1003.311	1215.120	274.362	1024.157	1196.277	385.078	1247.205	1226.160	466.500	1246.236	1138.701	566.029	1023.973	1024.225	284.655	1340.151	1149.818	530.387	974.247	690.500	70.213	1136.341	942.323	406.246	824.853	790.026	225.102	1015.035	1059.019	766.166	980.905	1515.152	268.305	923.967	952.954	502.028	614.706	822.240	527.813	1457.519	603.498
156	1.56000	377.746	1002.340	1215.008	274.935	1021.652	1196.762	383.569	1246.162	1226.049	464.755	1245.205	1138.735	564.346	1022.932	1023.958	282.824	1339.999	1148.961	526.698	974.569	689.701	70.057	1138.060	937.578	402.871	824.989	789.290	224.200	1015.812	1054.145	760.164	982.182	1514.131	268.286	925.131	946.487	498.795	614.364	820.196	528.000	1456.753	603.616
157	1.57000	378.206	1001.399	1214.713	275.355	1019.300	1197.061	382.063	1245.131	1225.950	463.189	1244.349	1138.724	562.558	1021.844	1023.752	281.198	1339.916	1148.164	523.368	974.860	688.965	69.812	1139.736	933.442	399.908	824.965	788.558	223.286	1016.606	1049.700	755.453	982.594	1512.750	268.140	926.466	940.896	495.738	614.056	818.444	528.361	1455.822	603.811
158	1.58000	378.476	1000.513	1214.300	275.570	1017.360	1197.127	380.599	1244.155	1225.848	461.798	1243.604	1138.669	560.713	1020.731	1023.558	279.788	1339.858	1147.423	520.366	975.091	688.272	69.455	1141.335	929.800	397.327	824.767	787.837	222.398	1017.425	1045.702	751.939	982.198	1511.106	267.874	927.901	936.177	492.790	613.778	816.967	528.928	1454.657	604.132
159	1.59000	378.560	999.697	1213.821	275.572	1015.944	1196.956	379.208	1243.260	1225.723	460.573	1242.926	1138.572	558.871	1019.626	1023.326	278.587	1339.808	1146.742	517.654	975.249	687.598	68.978	1142.850	926.565	395.035	824.452	787.131	221.563	1018.268	1042.141	749.500	981.082	1509.253	267.486	929.361	932.281	489.901	613.515	815.691	529.670	1453.267	604.581
160	1.60000	378.469	998.964	1213.325	275.379	1015.025	1196.597	377.907	1242.463	1225.553	459.497	1242.297	1138.437	557.090	1018.563	1023.019	277.574	1339.769	1146.116	515.186	975.330	686.928	68.393	1144.301	923.703	392.913	824.094	786.444	220.788	1019.126	1038.978	748.006	979.352	1507.204	266.979	930.794	929.106	487.038	613.244	814.521	530.452	1451.806	605.082
161	1.61000	378.223	998.322	1212.849	275.023	1014.446	1196.159	376.702	1241.771	1225.320	458.545	1241.710	1138.266	555.418	1017.581	1022.609	276.721	1339.758	1145.535	512.928	975.334	686.251	67.736	1145.710	921.223	390.845	823.730	785.783	220.058	1019.979	1036.157	747.324	977.131	1504.935	266.372	932.189	926.506	484.188	612.944	813.375	531.090	1450.503	605.522
162	1.62000	377.851	997.779	1212.424	274.536	1013.939	1195.803	375.589	1241.183	1225.013	457.691	1241.159	1138.051	553.888	1016.711	1022.089	275.997	1339.794	1144.992	510.852	975.265	685.576	67.034	1147.080	919.145	388.742	823.349	785.170	219.345	1020.807	1033.627	747.335	974.541	1502.404	265.702	933.560	924.310	481.371	612.607	812.212	531.472	1449.501	605.825
163	1.63000	377.387	997.335	1212.064	273.955	1013.258	1195.669	374.555	1240.694	1224.636	456.913	1240.635	1137.780	552.512	1015.964	1021.469	275.374	1339.887	1144.485	508.945	975.128	684.927	66.302	1148.408	917.468	386.551	822.908	784.630	218.623	1021.593	1031.352	747.933	971.696	1499.560	265.014	934.933	922.359	478.638	612.245	811.032	531.601	1448.799	605.985
164	1.64000	376.869	996.981	1211.768	273.319	1012.364	1195.763	373.577	1240.300	1224.201	456.200	1240.133	1137.450	551.282	1015.338	1020.769	274.833	1340.040	1144.021	507.186	974.933	684.326	65.539	1149.695	916.164	384.270	822.399	784.176	217.883	1022.328	1029.313	749.026	968.690	1496.367	264.342	936.336	920.531	476.048	611.877	809.861	531.550	1448.310	606.037
165	1.65000	376.341	996.705	1211.521	272.677	1011.428	1195.953	372.635	1239.997	1223.722	455.549	1239.651	1137.070	550.175	1014.816	1020.016	274.362	1340.248	1143.608	505.533	974.703	683.773	64.731	1150.947	915.184	381.948	821.894	783.778	217.140	1023.023	1027.499	750.548	965.586	1492.807	263.687	937.798	918.758	473.619	611.506	808.712	531.407	1447.942	606.021
166	1.66000	375.841	996.490	1211.308	272.083	1010.647	1196.086	371.713	1239.780	1223.215	454.958	1239.188	1136.659	549.155	1014.372	1019.235	273.952	1340.500	1143.250	503.913	974.477	683.241	63.861	1152.171	914.472	379.667	821.519	783.381	216.437	1023.693	1025.900	752.461	962.404	1488.896	263.004	939.361	917.035	471.306	611.120	807.575	531.248	1447.628	605.969
167	1.67000	375.393	996.327	1211.115	271.591	1010.127	1196.049	370.798	1239.639	1222.698	454.423	1238.743	1136.240	548.180	1013.979	1018.452	273.604	1340.782	1142.948	502.260	974.296	682.703	62.930	1153.359	913.978	377.491	821.365	782.937	215.832	1024.362	1024.491	754.748	959.119	1484.681	262.210	941.087	915.401	469.035	610.716	806.430	531.126	1447.330	605.894
168	1.68000	375.010	996.213	1210.937	271.240	1009.897	1195.775	369.891	1239.562	1222.192	453.933	1238.320	1135.839	547.216	1013.607	1017.690	273.322	1341.078	1142.706	500.551	974.197	682.147	61.974	1154.485	913.673	375.457	821.442	782.426	215.370	1025.048	1023.242	757.387	955.667	1480.230	261.217	943.013	913.922	466.754	610.333	805.290	531.069	1447.037	605.801
169	1.69000	374.693	996.149	1210.772	271.047	1009.931	1195.236	368.997	1239.534	1221.722	453.471	1237.932	1135.482	546.244	1013.239	1016.971	273.113	1341.377	1142.528	498.826	974.197	681.587	61.038	1155.522	913.542	373.571	821.715	781.849	215.063	1025.757	1022.117	760.330	951.976	1475.611	259.971	945.020	912.681	464.464	610.037	804.194	531.084	1446.750	605.690
170	1.70000	374.433	996.133	1210.626	270.995	1010.139	1194.484	368.126	1239.538	1221.301	453.023	1237.591	1135.185	545.261	1012.865	1016.309	272.987	1341.664	1142.418	497.147	974.302	681.042	60.154	1156.451	913.574	371.830	822.135	781.220	214.878	1026.473	1021.080	763.500	947.995	1470.877	258.498	946.844	911.760	462.198	609.873	803.174	531.159	1446.477	605.565
171	1.71000	374.217	996.154	1210.511	271.023	1010.356	1193.685	367.284	1239.560	1220.929	452.586	1237.302	1134.949	544.276	1012.486	1015.710	272.951	1341.931	1142.374	495.560	974.511	680.526	59.333	1157.272	913.756	370.221	822.666	780.565	214.760	1027.160	1020.109	766.813	943.740	1466.063	256.889	948.291	911.168	459.991	609.846	802.231	531.272	1446.221	605.430
172	1.72000	374.031	996.200	1210.440	271.048	1010.371	1193.075	366.468	1239.590	1220.588	452.160	1237.058	1134.762	543.302	1012.112	1015.178	273.005	1342.174	1142.394	494.066	974.829	680.044	58.578	1157.988	914.081	368.720	823.289	779.920	214.660	1027.777	1019.200	770.195	939.300	1461.193	255.270	949.388	910.815	457.866	609.938	801.338	531.401	1445.980	605.295
173	1.73000	373.867	996.254	1210.418	271.010	1010.015	1192.828	365.668	1239.623	1220.259	451.745	1236.839	1134.605	542.351	1011.745	1014.709	273.147	1342.390	1142.480	492.637	975.256	679.599	57.891	1158.609	914.544	367.291	824.009	779.324	214.565	1028.301	1018.365	773.577	934.822	1456.299	253.770	950.311	910.554	455.839	610.131	800.449	531.525	1445.751	605.165
174	1.74000	373.727	996.307	1210.448	270.896	1009.254	1192.972	364.865	1239.656	1219.922	451.347	1236.620	1134.465	541.434	1011.387	1014.291	273.375	1342.572	1142.638	491.247	975.779	679.190	57.275	1159.147	915.143	365.890	824.846	778.798	214.502	1028.752	1017.623	776.883	930.486	1451.441	252.488	951.257	910.243	453.923	610.417	799.522	531.630	1445.530	605.044
175	1.75000	373.621	996.351	1210.529	270.722	1008.212	1193.387	364.027	1239.689	1219.558	450.986	1236.379	1134.329	540.562	1011.038	1013.908	273.692	1342.704	1142.882	489.897	976.364	678.809	56.735	1159.629	915.879	364.484	825.823	778.348	214.524	1029.196	1016.983	780.022	926.495	1446.715	251.459	952.352	909.800	452.141	610.795	798.541	531.710	1445.319	604.935
176	1.76000	373.564	996.379	1210.665	270.524	1007.099	1193.875	363.113	1239.717	1219.141	450.686	1236.096	1134.191	539.749	1010.699	1013.534	274.102	1342.759	1143.224	488.586	976.978	678.437	56.261	1160.108	916.747	363.057	826.935	777.955	214.673	1029.733	1016.417	782.905	923.061	1442.238	250.653	953.635	909.223	450.511	611.256	797.531	531.765	1445.122	604.839
177	1.77000	373.589	996.389	1210.855	270.362	1006.067	1194.252	362.065	1239.736	1218.635	450.463	1235.764	1134.053	539.009	1010.374	1013.132	274.611	1342.700	1143.662	487.284	977.603	678.036	55.824	1160.667	917.721	361.622	828.137	777.579	214.954	1030.463	1015.851	785.472	920.408	1438.107	249.987	955.086	908.572	449.022	611.777	796.542	531.810	1444.941	604.758
178	1.78000	373.743	996.381	1211.095	270.316	1005.149	1194.404	360.810	1239.741	1217.985	450.310	1235.380	1133.921	538.353	1010.070	1012.660	275.228	1342.487	1144.172	485.955	978.228	677.559	55.366	1161.408	918.756	360.209	829.340	777.170	215.313	1031.456	1015.163	787.722	918.768	1434.347	249.351	956.667	907.924	447.640	612.312	795.639	531.863	1444.768	604.692
179	1.79000	374.100	996.364	1211.373	270.490	1004.279	1194.287	359.272	1239.724	1217.114	450.209	1234.940	1133.790	537.787	1009.792	1012.073	275.957	1342.091	1144.703	484.592	978.826	676.955	54.798	1162.433	919.778	358.855	830.423	776.660	215.618	1032.728	1014.214	789.721	918.359	1430.872	248.633	958.362	907.321	446.318	612.789	794.873	531.945	1444.585	604.643
180	1.80000	374.755	996.364	1211.662	271.008	1003.332	1193.900	357.390	1239.676	1215.939	450.128	1234.439	1133.649	537.318	1009.547	1011.337	276.781	1341.511	1145.177	483.215	979.348	676.186	54.010	1163.827	920.692	357.600	831.253	775.962	215.684	1034.246	1012.889	791.575	919.345	1427.446	247.709	960.161	906.732	445.016	613.126	794.262	532.072	1444.369	604.606
